title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Ali Tonghua Gushi,Ali's Fairy Tales,"['Fantasy', 'Kids']",N/A,,ONA,Ranked #18335,Members 20,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1470/129865.jpg,https://myanimelist.net/anime/44727/Ali_Tonghua_Gushi
Jie Li Dou 3rd Season,Zelly Go 3,"['Anthropomorphic', 'Kids']",N/A,,ONA,Ranked #20860,Members 19,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1341/130099.jpg,https://myanimelist.net/anime/47965/Jie_Li_Dou_3rd_Season
AOTU Xueyuan: Ge Rui de Xinnian,,"['Comedy', 'Fantasy']",N/A,,ONA,Ranked #18423,Members 18,A special episode of AOTU Xueyuan.,https://cdn.myanimelist.net/images/anime/1618/131482.jpg,https://myanimelist.net/anime/53686/AOTU_Xueyuan__Ge_Rui_de_Xinnian
Haikyuu!! Riku vs. Kuu,Haikyu!! Land vs. Air,"['Sports', 'School', 'Team Sports', 'Shounen']",7.82,Production I.G,OVA,Ranked #872,"Members 264,905","An intense battle rages on at the Tokyo Qualifiers for the three remaining spots in the national volleyball competition. Nekoma High School, Fukurodani High School, Nohebi Academy, and Itachiyama Academy all passionately strive to participate in the tournament. Despite various issues on the court, Nekoma especially wishes to prove they are worthy of moving on to the national level. 

As the teams aim to secure their place by overcoming both their opponents and their own weaknesses, the Tokyo Qualifiers determine which teams will reign victorious and join the national competition.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1527/102671.jpg,https://myanimelist.net/anime/40262/Haikyuu_Riku_vs_Kuu
Tensei shitara Slime Datta Ken OVA,That Time I Got Reincarnated as a Slime OAD,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Isekai', 'Mythology', 'Reincarnation']",7.49,8bit,OVA,Ranked #1745,"Members 199,881","One day, Shuna and Shion are fighting over Rimuru's squishy slime body as usual. Rimuru figures that giving them each a body double of himself would solve the conflict, but when he imagines some of his other friends asking him to do the same for them, he quickly drops that plan. Then he comes up with the idea to make a cushion in the shape of his slime form. He travels around Tempest to see if his friends know of any good materials he can use, and he learns that a special type of sand found along a lake shore in the forest is exactly what he's looking for. So he sets out to collect some sand... but a monster is waiting for him by the lake! What's more, Milim hears about his plan for a picnic and comes racing down from the sky!

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1230/118297.jpg,https://myanimelist.net/anime/38793/Tensei_shitara_Slime_Datta_Ken_OVA
Kishibe Rohan wa Ugokanai,Thus Spoke Kishibe Rohan,"['Action', 'Mystery', 'Supernatural', 'Shounen']",7.62,David Production,OVA,Ranked #1330,"Members 131,451","Kishibe Rohan wa Ugokanai adapts a handful of one-shots based on the manga series JoJo no Kimyou na Bouken, and follows the bizarre adventures that Rohan Kishibe goes through as he searches for inspiration for his manga.

Fugou Mura

Rohan accompanies manga editor Kyouka Izumi to a secretive village where she plans on buying a house. Izumi informs Rohan that inhabitants of the village suddenly become rich at the age of 25 after purchasing their homes. Being 25 years old herself, Izumi has high hopes for moving into the village and invites Rohan to gather ideas for his manga. As they enter one of the houses for an interview with the seller, they are greeted by a servant named Ikkyuu, who puts them through a test of etiquette with deadly consequences.

Mutsukabezaka

Rohan meets with his editor, Minoru Kagamari, to discuss both his manga and the six mountains that the manga author recently bought. He explains that he purchased the mountains in order to search for a legendary spirit known as the Mutsukabezaka. To give his search context, he tells the tale of Naoko Osato, a wealthy heiress who murdered her boyfriend and became cursed by the spirit.

Zangenshitsu

Rohan decides to vacation in Venice after putting his manga on hiatus. While there, he explores the interior of a church and examines the structure of its confessional. After stepping into the priest's compartment, Rohan hears a man enter the confessional and begin to confess his sins. The man recounts his confrontation with a starving beggar and the haunting events that followed.

The Run

Youma Hashimoto is a young male model who has quickly risen to success. As his popularity grows, so does his obsession with his appearance and body. One day, he meets Rohan at the gym, and the two quickly form a rivalry which pushes Youma to intensify his training. Soon. Youma's fixation on his physique takes a dark turn as his training takes precedence over his life, and he challenges Rohan to a fatal competition on the treadmills.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1716/103072.jpg,https://myanimelist.net/anime/33191/Kishibe_Rohan_wa_Ugokanai
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Is It Wrong to go Searching for Herbs on a Deserted Island?,"['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",6.44,J.C.Staff,OVA,Ranked #6881,"Members 90,060","Miach sends the Hestia Familia to find a rare herb on a deserted island. Unbeknownst to the group, a familiar face is also on the island and things will get chaotic.

(Source: DanMachi Wiki)",https://cdn.myanimelist.net/images/anime/1360/111696.jpg,https://myanimelist.net/anime/40453/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_II_OVA
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? Namiuchigiwa no Okaasan wa Suki desu ka?,Do You Love Your Mom and Her Two-Hit Multi-Target Attacks? Do You Love Your Mom on the Shore?,"['Comedy', 'Fantasy', 'Ecchi']",6.06,J.C.Staff,OVA,Ranked #8979,"Members 40,397","Unaired 13th episode.

To thank the group for all their hard work in the past, Shirase invites the party to enjoy the sunny beach. While enjoying the wonderful weather and pristine waters, an accident causes Masato to lose all his memories, including those of Mamako!

(Source: Funimation)",https://cdn.myanimelist.net/images/anime/1599/106464.jpg,https://myanimelist.net/anime/40102/Tsuujou_Kougeki_ga_Zentai_Kougeki_de_Ni-kai_Kougeki_no_Okaasan_wa_Suki_desu_ka_Namiuchigiwa_no_Okaasan_wa_Suki_desu_ka
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen OVA,Ascendance of a Bookworm: Side Story,"['Fantasy', 'Isekai', 'Reincarnation']",7.46,Ajia-Do,OVA,Ranked #1830,"Members 35,861","Eustachius no Shitamachi Sennyuu Dai Sakusen (Eustachius' Incognito Operation Downtown)
To get more information about Myne and her strange background, Head Priest Ferdinand sends two nobles, Eustachius and Eckhard, to investigate everything regarding her life within her hometown. However, things do not go the way they expected.

Corinna-sama no Otaku Houmon (Visiting Missus Corinna)
Otto's wife, Corinna, takes an interest in the outfit that Myne wore at her baptism. Corinna summons her alongside her mother, Eva, and sister, Turi, wishing to know the procedure in making such sophisticated attire and accessories. Naturally, for Myne, she sees an excellent opportunity for profit.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1931/114311.jpg,https://myanimelist.net/anime/40841/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_OVA
Haikyuu!! (OVA),,"['Sports', 'Team Sports', 'Shounen']",7.83,,OVA,Ranked #857,"Members 27,653","A stop-motion anime that will bundle with the 42nd compiled book volume of Haruichi Furudate's Haikyu!! manga. Anime will have 10 short episodes featuring the Karasuno team as puppets.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1618/102929.jpg,https://myanimelist.net/anime/40372/Haikyuu_OVA
Strike the Blood: Kieta Seisou-hen,,"['Action', 'Fantasy', 'Supernatural', 'Ecchi', 'Harem', 'Vampire']",6.93,Connect,OVA,Ranked #4301,"Members 26,260","While several of the girls investigate Vatlers ship afloat, Akatsuki and Himeragi wake up alone in the school gym with no memories of the day before and no explanation for why they were asleep on the same futon and why Himeragi is wearing an old-fashioned school PE uniform with bloomers.  A bloody baseball bat and missing weapon soon deepen the mystery as assorted forces race to solve the mystery of the empty boat, the bloody bat, and the purple bra in the MCs pockets!",https://cdn.myanimelist.net/images/anime/1918/103377.jpg,https://myanimelist.net/anime/40486/Strike_the_Blood__Kieta_Seisou-hen
Tsugumomo OVA,,"['Action', 'Comedy', 'Supernatural', 'Ecchi', 'School', 'Seinen']",6.94,Zero-G,OVA,Ranked #4260,"Members 21,686","Includes six segments: Boku no Tsukumogami-sama, Sentou nite, Boku no Goshujin-sama, Kokuyou no Ongaeshi, Saigo no Toride, and Erohon Kaigi. Bundled with the special edition of the 24th manga volume.",https://cdn.myanimelist.net/images/anime/1269/110128.jpg,https://myanimelist.net/anime/39470/Tsugumomo_OVA
Nakanohito Genome [Jikkyouchuu]: Knots of Memories,,"['Comedy', 'Drama', 'Video Game']",6.83,SILVER LINK.,OVA,Ranked #4749,"Members 15,463",An original story included with volume 10 of the Nakanohito Genome [Jikkyouchuu] manga.,https://cdn.myanimelist.net/images/anime/1118/103618.jpg,https://myanimelist.net/anime/40460/Nakanohito_Genome_Jikkyouchuu__Knots_of_Memories
ACCA: 13-ku Kansatsu-ka - Regards,ACCA: 13-Territory Inspection Department - Regards,"['Drama', 'Fantasy', 'Mystery', 'Adult Cast', 'Detective', 'Seinen']",7.17,Madhouse,OVA,Ranked #3167,"Members 15,349","The new order of ACCA will soon hold its first-anniversary celebration. To ensure every district is prepared for the festival, Jean Otus—acting as a representative for ACCA's inspection department—is called to travel across the Kingdom of Dowa and help with the arrangements. However, he feels that in times of peace, he cannot relate to his subordinate Parrot, who believes that another betrayal against Dowa is near certain.

Meanwhile, work leaves Jean no time to dedicate to his little sister Lotta and the unexpected predicament she seems to be hiding from him. Their best friend, Niino, decides to involve himself and looks for a way to support Lotta. Although Jean believes that Dowa is in no immediate danger, he must ease Parrot's suspicions before the festival and wait for Lotta to open up to him on her own.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1878/101560.jpg,https://myanimelist.net/anime/39610/ACCA__13-ku_Kansatsu-ka_-_Regards
Queen's Blade: Unlimited,,"['Action', 'Adventure', 'Fantasy', 'Ecchi']",5.87,,OVA,Ranked #9889,"Members 10,888",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1470/90266.jpg,https://myanimelist.net/anime/34941/Queens_Blade__Unlimited
** Kouhai,Assisted Mating,"['Fantasy', 'Hentai', 'Harem', 'Mythology']",7.21,Majin,OVA,Ranked N/A,"Members 9,491","A special governmental program has been introduced to counteract the declining birth rates of demi-human races suffering due to a lack of male members. Through a so-called ""assistance system,"" randomly selected humans are required to mate with designated partners—be it elves, sirens, or even dragons.

Iris Thea Eaderlindt, an elven princess known for her open-mindedness and friendly attitude towards humans, is transferred to the Ark Metropolitan Academy. Coincidentally, her new teacher has been selected as her mating partner. Anxious yet determined to fulfill her duty of securing the future of her race, she starts partaking in sexual activities with him. To her surprise, Iris discovers that her partner's ancestors were orcs, well known for their extraordinary sexual prowess.

As more demi-human students join the class and find out about their teacher's ""side job,"" it becomes increasingly difficult for Iris to keep her partner's attention solely on her.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1839/104009.jpg,https://myanimelist.net/anime/40658/_Kouhai
Hime-sama Love Life!,,['Hentai'],6.66,PoRO,OVA,Ranked N/A,"Members 7,248",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1487/103719.jpg,https://myanimelist.net/anime/39471/Hime-sama_Love_Life
Youma Shoukan e Youkoso,,"['Fantasy', 'Supernatural', 'Hentai', 'Mythology']",6.65,T-Rex,OVA,Ranked N/A,"Members 7,169","The protagonist (interpreted by the spectators in a subjective view) shows up at the Palace of the Mystic Courtesans to savor strong pleasures, choosing from a wide variety of courtesans of various species. The protagonist will be guided by Marina of the receptionist to find the right courtesans who can satisfy him.",https://cdn.myanimelist.net/images/anime/1230/106167.jpg,https://myanimelist.net/anime/40519/Youma_Shoukan_e_Youkoso
Kandagawa Jet Girls: Koko kara Hajimaru Tokyo Girls Promotion,,"['Ecchi', 'Racing']",5.65,TNK,OVA,Ranked #10802,"Members 7,135",OVA which was released as a tie-in to the Kandagawa Jet Girls  video game for PlayStation 4.,https://cdn.myanimelist.net/images/anime/1643/105654.jpg,https://myanimelist.net/anime/41146/Kandagawa_Jet_Girls__Koko_kara_Hajimaru_Tokyo_Girls_Promotion
Onii-chan Asa made Zutto Gyutte Shite!,,['Hentai'],6.73,Studio 1st,OVA,Ranked N/A,"Members 6,836","The four daughters of the Onami household—Sora, Akane, Kohaku, and Sumi—have set some ""rules"" for their brother to follow when hugging them. He must make sure that each hug is: at least 10 seconds long; accompanied with a sniff; and, most importantly, done with lots of affection. Of course, these stipulations apply not only to mere hugging, but also to even more intimate acts.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1774/103712.jpg,https://myanimelist.net/anime/40022/Onii-chan_Asa_made_Zutto_Gyutte_Shite
Shikijou Kyoudan,,['Hentai'],6.82,T-Rex,OVA,Ranked N/A,"Members 6,736","A middle-aged man who has lost his job and home because of his arrogant nature. Leading a vagrant lifestyle, he became embittered and aggressive towards society. One day he meets a mysterious beauty Shima Itski, who invites him to become the founder of the sex cult ""Ishin No Kai"" and in addition to this, she offers him a huge amount of money, a house, and a car. Of course, our hero just could not refuse the sultry beauty and now he has become the ""Lord"" of a mad sex cult with unimaginably depraved rituals…",https://cdn.myanimelist.net/images/anime/1115/105665.jpg,https://myanimelist.net/anime/40700/Shikijou_Kyoudan
Tonari no Ie no Anette-san The Animation,,['Hentai'],6.66,Seven,OVA,Ranked N/A,"Members 6,154","A dark skinned beauty moves in nextdoor and our protagonist just can't seem to contain himself...

He ends up heading next door and asking for some lewd favors, one thing leads to another and they end up being more than neighbors.

(Source: hanime)",https://cdn.myanimelist.net/images/anime/1767/103913.jpg,https://myanimelist.net/anime/40639/Tonari_no_Ie_no_Anette-san_The_Animation
Jitaku Keibiin 2,,['Hentai'],6.43,Suzuki Mirano,OVA,Ranked N/A,"Members 5,487",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1761/105097.jpg,https://myanimelist.net/anime/40959/Jitaku_Keibiin_2
Chii-chan Kaihatsu Nikki,,['Hentai'],6.25,T-Rex,OVA,Ranked N/A,"Members 5,434",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1829/103705.jpg,https://myanimelist.net/anime/40520/Chii-chan_Kaihatsu_Nikki
Aisei Tenshi Love Mary: Akusei Jutai - The Animation,,['Hentai'],5.63,Studio 1st,OVA,Ranked N/A,"Members 4,492",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1023/105664.jpg,https://myanimelist.net/anime/40801/Aisei_Tenshi_Love_Mary__Akusei_Jutai_-_The_Animation
Inmou,,['Hentai'],5.78,Seven,OVA,Ranked N/A,"Members 4,375","After being childhood friends for many years, she sees more in him than just a friend. She wants a more intimate relationship... It just so happens her parents won't be home and she convinces him to come over.

(Source: hanime)",https://cdn.myanimelist.net/images/anime/1398/105660.jpg,https://myanimelist.net/anime/40922/Inmou
Tenchi Muyou! Ryououki 5th Season,,"['Action', 'Comedy', 'Sci-Fi', 'Harem', 'Space']",6.51,"AIC,             A-Line",OVA,Ranked #6497,"Members 4,151","Masaki Tenchi was a completely ordinary boy, other than being the successor of the Masaki Shrine.
But he ends up breaking the seal that was meant to keep a ""demon"" banished away inside a small shrine in the back, and is then forced to fight the revived Ryoko (demon)!

Realizing that her nemesis Ryoko has been revived, Ayeka comes to earth as well...
And this is how Tenchi's involvement with the rulers of the galaxy, the Jurai clan, began!

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1026/106375.jpg,https://myanimelist.net/anime/40097/Tenchi_Muyou_Ryououki_5th_Season
Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana OVA,,"['Action', 'Fantasy', 'Detective', 'Vampire']",6.05,Anima&Co.,OVA,Ranked #9025,"Members 4,098","The OVA will be focus on when Kujaku Nijou first entering group, which occurs one year before the main anime begins.",https://cdn.myanimelist.net/images/anime/1417/104653.jpg,https://myanimelist.net/anime/40762/Keishichou_Tokumubu_Tokushu_Kyouakuhan_Taisakushitsu_Dainanaka__Tokunana_OVA
Tennis no Ouji-sama: Best Games!!,,"['Sports', 'School', 'Team Sports', 'Shounen']",6.59,"Tezuka Productions,             M.S.C",OVA,Ranked #5994,"Members 3,089","Tezuka vs. Atobe
In the first round of the Kanto Regionals, the Singles 1 matchup between Hyoutei Academy and Seishun Academy pits team captains Keigo Atobe and Kunimitsu Tezuka against each other. After an intense back and forth from both sides, the fate of Seishun's advancement in the competition rests on the shoulders of their team captain. Refusing to let Hyoutei be defeated this early in the tournament, Atobe is determined to defeat Tezuka by exposing and exploiting his weakness.

Inui-Kaidou vs. Shishido-Ootori / Oishi-Kikumaru vs. Niou-Yagyuu
Emboldened by their invigorated efforts, Sadaharu Inui and Kaoru Kaidou compete with Hyoutei's Ryou Shishido and Choutarou Ootori as Seishun's newly formed doubles pair. Prior to the match, Inui proposes to Kaidou that they team up in order to elevate their playstyle and go beyond what they are currently capable of. Meanwhile, Shishido, who had just managed to get back onto the regular team, is resolved to prove that he deserves his position and must win no matter the cost.

Known as Seishun's ""Golden Pair,"" Eiji Kikumaru and Shuichiro Oishi face off against Rikkai University-Affiliated Middle School's Masaharu Niou and Hiroshi Yagyuu at the Kanto Regional Finals. While the game starts off smoothly for Seishun, Niou and Yagyuu begin to employ various strategies that make the game progressively harder to win. As the Golden Pair struggle against their opponents, the history behind the duo begins to unfold.

Fuji vs. Kirihara
In the Singles 2 event at the Kanto Regional finals, Seishun's ""Genius"" Shuusuke Fuji contends with Rikkai's second-year ace Akaya Kirihara. Kirihara boldly declares he will win the match within 13 minutes, a statement which Fuji cannot help but scoff at. As the match begins to draw out longer than anticipated, Kirihara resorts to a more violent playstyle. Backed into a corner, Fuji must quickly adapt if he wants to claim victory over Kirihara.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1343/95287.jpg,https://myanimelist.net/anime/36952/Tennis_no_Ouji-sama__Best_Games
Baja no Studio: Baja no Mita Umi,,['Kids'],6.76,Kyoto Animation,OVA,Ranked #5064,"Members 1,493","Kyoto Animation announced on Saturday that it is making a new anime project based on its mascot character Baja. The new animation will be included in a Blu-ray Disc that the studio is offering to those who pre-order tickets for its upcoming ""We're Here Now!!: It's the First Festival in Two Years"" fan event with Animation DO. It will also offer the Blu-ray Disc for sale separately at a later date. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1759/106278.jpg,https://myanimelist.net/anime/39735/Baja_no_Studio__Baja_no_Mita_Umi
Marco to Ginga Ryuu,Marco and Galaxy Dragon,"['Action', 'Adventure', 'Comedy', 'Fantasy']",N/A,,OVA,Ranked #13955,Members 399,Bundled as a bonus Blu-ray disc with the physical release of the game. ,https://cdn.myanimelist.net/images/anime/1174/103830.jpg,https://myanimelist.net/anime/40636/Marco_to_Ginga_Ryuu
"Suzumi Hiyori no ""LIP×LIP"" Shuzai Report!","""LIP×LIP"" Interview Report by Hiyori Suzumi!","['Idols (Male)', 'School']",N/A,,OVA,Ranked #16385,Members 324,"An animated short bundled with first limited edition of HoneyWorks fifth studio album ""Sukisugite Yabai. ~Kokuhaku Jikkou Iinkai Character Song Collection~"".",https://cdn.myanimelist.net/images/anime/1124/125853.jpg,https://myanimelist.net/anime/52487/Suzumi_Hiyori_no_LIP×LIP_Shuzai_Report
Ojamajo Doremi: Honobono Gekijou,Ojamajo Doremi: Heartwarming Theater,['Comedy'],N/A,,OVA,Ranked #14749,Members 195,"This series features an original character, Ayumi, who appears in each episode, who will share deep interactions with Doremi and her friends, leading to heartwarming moments that are a familiar theme in the Ojamajo Doremi series.

Ojamajo Doremi: Heartwarming Theater is a five episode Flash animation spin-off series produced for the Ojamajo Doremi 20th Anniversary Thanks Festival crowdfunding campaign in 2020. The story is based off Ojamajo Doremi Story Picture Book: The Best Present. This mini-series was exclusively released to Camp-fire crowdfunding backers on Blu-ray, distributed early March 2021. 

(Source: Majopedia)",https://cdn.myanimelist.net/images/anime/1267/123500.jpg,https://myanimelist.net/anime/50848/Ojamajo_Doremi__Honobono_Gekijou
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Made in Abyss: Dawn of the Deep Soul,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",8.64,Kinema Citrus,Movie,Ranked #71,"Members 382,445","After bonding over a tragic loss, the long-suffering Nanachi joins Riko and Reg on their journey into the depths of the Abyss. Awaiting the children is the Sea of Corpses—the Abyss's fifth layer, and the deepest level from which a traveler can return without losing their human form.

The masked sadist Bondrewd stands between the children and the rest of their adventure. Bondrewd's horrific laboratory serves as a final checkpoint for those wishing to traverse deeper into the Abyss, and the sociopathic scientist has no desire to allow Riko's party to pass through at no cost. Deeply scarred by Bondrewd's impact on their childhood, Nanachi is engulfed in turmoil over his resurgence in their life.

Bondrewd's only apparent weakness is Prushka, a brash child who claims to be his daughter. Riko, Reg, and Nanachi befriend Prushka and work with the girl to overcome her father's machinations and breach the Abyss's sixth layer.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1502/110723.jpg,https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei
Goblin Slayer: Goblin's Crown,,"['Action', 'Adventure', 'Fantasy']",7.26,White Fox,Movie,Ranked #2707,"Members 231,165","Goblin Slayer and his party head up to the snowy mountains in the north after receiving a request from the Sword Maiden. A small village gets attacked, they encounter a mysterious chapel, and something about how these goblins are acting bothers the Goblin Slayer.

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1699/110724.jpg,https://myanimelist.net/anime/39576/Goblin_Slayer__Goblins_Crown
Shirobako Movie,,"['Comedy', 'Drama', 'Adult Cast', 'Otaku Culture', 'Workplace']",7.68,P.A. Works,Movie,Ranked #1183,"Members 45,781","Four years after the production of Daisan Hikou Shoujotai, the once renowned Musashino Animation—commonly known as ""Musani""—is in a dire state. The abrupt cancellation of an ambitious project left the company in financial turmoil, causing most of the staff members to resign. Since then, Musani has failed to create any remarkable works and gradually lost its luster. Despite her wavering optimism, producer Aoi Miyamori is unwilling to let this situation continue. Luckily, her opportunity comes in the form of SIVA, an original feature film scheduled to release in 10 months.

Meanwhile, Aoi's friends are also facing problems with their own professions: animation supervisor Ema Yasuhara is struggling to keep up with her tight schedule; reporter and voice actress Shizuka Sakaki is discontent with the lack of anime roles; screenwriter Midori Imai has been unable to find inspiration since her previous failure; and 3D artist Misa Toudou is concerned that her excessive passion hinders her career.

While the anime industry is one full of setbacks and uncertainties, the five girls are all hellbent on persevering through the arduous path ahead—which just might bring them a step closer to accomplishing their shared dream.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1328/111351.jpg,https://myanimelist.net/anime/37804/Shirobako_Movie
Digimon Adventure: Last Evolution Kizuna,,"['Action', 'Adventure', 'Comedy', 'Drama']",8.17,Yumeta Company,Movie,Ranked #375,"Members 37,804","As the Chosen Children and their partner Digimon live happily together in the human world, Taichi Yagami and Yamato Ishida, alongside their friends, dedicate themselves to maintaining this hard-earned peace. Though united by this innate responsibility, each one has already started to take their first steps toward a future beyond being a Chosen Child. 

However, this new journey is interrupted by the appearance of Menoa Bellucci, an American professor specializing in Digimon research. She bears news of several Chosen Children from around the world being found comatose, with their partner Digimon nowhere to be found. Menoa's investigations indicate that a new breed of Digimon is behind the alarming phenomenon: Eosmon, who hides within the internet's depths. 

To succeed in this mission, the team must endeavor through the growing distance between them and band together one last time.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1654/104884.jpg,https://myanimelist.net/anime/38088/Digimon_Adventure__Last_Evolution_Kizuna
Saezuru Tori wa Habatakanai: The Clouds Gather,,"['Boys Love', 'Drama', 'Erotica', 'Organized Crime']",7.42,GRIZZLY,Movie,Ranked N/A,"Members 33,464","Yashiro, the ruthlessly efficient leader of the yakuza group Shinsekai, is also a brazen sexual deviant and masochist. Having been hurt by the only person he had ever fallen in love with, he now engages in strictly physical relationships.

One day, Yashiro's superior assigns Chikara Doumeki, a recently released prisoner, to the role of Yashiro's new bodyguard. The stoic and observant Doumeki is also clumsy and impotent, much to Yashiro's dismay. Although Yashiro has a personal policy to not get involved with his subordinates, he finds himself strangely drawn to Doumeki, who keeps denying his advances. Despite his refusals, Doumeki finds Yashiro beautiful and wishes to stay by his side, yet he knows that he will never be able to satisfy his boss. As the two grow closer, their complicated pasts slowly begin to reveal themselves. Will their histories get in the way of their emergent feelings?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1070/110685.jpg,https://myanimelist.net/anime/39761/Saezuru_Tori_wa_Habatakanai__The_Clouds_Gather
Sekaiichi Hatsukoi: Propose-hen,,"['Boys Love', 'Comedy', 'Drama', 'Romance']",7.49,Studio Deen,Movie,Ranked #1742,"Members 23,282","Even at their colleagues' wedding, the sparkling members of Marukawa Publishing's Emerald Department stand out. Having been invited to assist in providing entertainment for the guests, Masamune Takano, Ritsu Onodera, Yoshiyuki Hatori, Shouta Kisa, Kanade Mino, as well as Takafumi Yokozawa enjoy the festivities as much as their work allows.

As love blossoms between two individuals, marriage marks a momentous occasion fit for self-reflection. Whether they like it or not, the men of Marukawa need to consider where their own relationships are headed.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1896/102829.jpg,https://myanimelist.net/anime/40314/Sekaiichi_Hatsukoi__Propose-hen
Marulk-chan no Nichijou,Marulk's Everyday,"['Adventure', 'Fantasy']",6.77,Kinema Citrus,Movie,Ranked #5021,"Members 21,861",Shorts played before Made in Abyss Movie 3: Fukaki Tamashii no Reimei in Japan's theatrical screenings.,https://cdn.myanimelist.net/images/anime/1751/105565.jpg,https://myanimelist.net/anime/40897/Marulk-chan_no_Nichijou
Kyochuu Rettou Movie,The Island of Giant Insects Movie,"['Horror', 'Gore', 'Survival']",4.58,Passione,Movie,Ranked #13110,"Members 20,754","After an airplane crash during a school trip, Oribe Mutsumi and her classmates were stranded on a seemingly deserted island. Mutsumi found the other survivors, and used her wilderness knowledge to help them. She expects that they will be rescued in about three days, which doesn't seem so long to endure. However, she didn't account for the fact that the island is populated with gigantic killer insects. Her knowledge of butterflies, wasps, and more may be the only thing that will help any of her classmates survive to be rescued!

(Source: MangaHelpers)",https://cdn.myanimelist.net/images/anime/1721/119281.jpg,https://myanimelist.net/anime/40332/Kyochuu_Rettou_Movie
High School Fleet Movie,,"['Action', 'Military', 'School']",7.62,A-1 Pictures,Movie,Ranked #1324,"Members 15,044",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1569/110726.jpg,https://myanimelist.net/anime/37704/High_School_Fleet_Movie
Ongaku,On-Gaku: Our Sound,"['Award Winning', 'Slice of Life', 'Music']",7.56,,Movie,Ranked #1481,"Members 8,883","Kenji, Asakura, and Oota are an apathetic trio of school friends, notorious for often beating up fellow delinquents without reason. Tired of the mundane fights that once provided the group with temporary adrenaline, Kenji looks for an alternative source by starting a band on a whim. Enlisting the rest of his gang, he picks up the bass, with Oota on the guitar and Asakura on the drums. Despite having no prior experience playing musical instruments, their first session far exceeds their expectations.

Ongaku is the raw depiction of three teenage boys from the moment they discover the beauty of making music to their first live performance that turns a simple cure for boredom into a fiery expression of passion.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1592/128270.jpg,https://myanimelist.net/anime/40331/Ongaku
Gundam: G no Reconguista Movie II - Bellri Gekishin,,"['Action', 'Sci-Fi', 'Mecha', 'Space']",6.67,Sunrise,Movie,Ranked #5538,"Members 1,847",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1895/119282.jpg,https://myanimelist.net/anime/40890/Gundam__G_no_Reconguista_Movie_II_-_Bellri_Gekishin
